Question,Answer
What can I do to protect myself from catching the coronavirus?,"To protect yourself from catching coronavirus, the most important step is to practice excellent hand hygiene by frequently washing hands with soap and water for 20 seconds. Avoid touching your face, especially your eyes, mouth, and nose. Public health officials urge people to tightly limit gatherings and to stay home as much as possible. Social distancing is important to limit the spread of the virus. It’s safe to go out for walks — just try to remain six feet away from anyone who doesn’t live with you. Many states now require people to wear a cloth mask in public, especially in places where it’s hard to carefully observe social distancing. Even a cloth mask, when used to cover the mouth and nose completely, helps protect you and others.  If you have a mild cough or cold, stay at home and limit exposures to other people. Sneeze and cough into a tissue that you discard immediately, or into your elbow, to avoid making others sick. Hydration and adequate rest also are important in maintaining the health of your immune system."
,
Can I travel for my baby-moon?,"We recommend avoiding all travel at this time, given the concerns that the virus could be widespread, and changing travel restrictions (see CDC travel advisories)."
Should I reschedule my baby shower because of the coronavirus?,"While a baby shower is a joyous and important occasion, public health agencies such as the Centers for Disease Control and Prevention (CDC) recommend social distancing to limit the spread of the virus. Particularly in large gatherings, the risk of possible exposure and infection is quite high. We recommend limiting social gatherings at this time."
What should I do if I have a fever or cough? ,"If you have a fever or cough, the first step is to call your doctor’s office to inform them of your symptoms, travel, or contact with someone who has a confirmed case of COVID-19. Do not simply go to your doctor’s office. It is very important to limit the spread of the virus. Particularly if you have symptoms, it is best to call your doctor first to determine whether you need testing and/or to come in for evaluation. The American College of Obstetrician and Gynecologists has provided all obstetricians with an algorithm for how to manage pregnant patients who may have symptoms of COVID-19 or exposure to COVID-19, and your obstetrician may be able to help you triage your symptoms over the phone."
What if I’ve traveled from a place where the virus is widespread or have been in contact with a person confirmed to have COVID-19?,"The first step is to call your doctor’s office to inform them of your symptoms, travel, or contact with someone who has a confirmed case of COVID-19. Do not simply go to your doctor’s office. It is very important to limit the spread of the virus. Particularly if you have symptoms, it is best to call your doctor first to determine whether you need testing and/or to come in for evaluation. The American College of Obstetrician and Gynecologists has provided all obstetricians with an algorithm for how to manage pregnant patients who may have symptoms of COVID-19 or exposure to COVID-19, and your obstetrician may be able to help you triage your symptoms over the phone."
What is my risk of becoming very ill if I do have COVID-19?,"Given that this is a novel virus, little is known about its impact on pregnant women. At this time: No evidence shows that being pregnant increases a woman’s risk for getting COVID-19.  No evidence shows that being pregnant increases a woman’s risk for getting COVID-19.  When pregnant women do become infected with COVID-19, they are significantly more likely to need to be admitted to the hospital and to need help with breathing (mechanical ventilation) than women infected with COVID-19 who aren’t pregnant. However, pregnant women and women who are not pregnant are equally likely to recover from the virus. If pregnant women who are health care providers are concerned about their risk of exposure to COVID-19, we recommend that they discuss their concerns with their supervisor. At this time, no US guidelines restrict pregnant health care workers’ ability to care for patients."
Does becoming ill with COVID-19 increase risk of miscarriage or other complications?,"An increased risk of miscarriage or fetal malformations has not been documented in pregnant women who are infected with COVID-19, according to the CDC. Based on data from other coronaviruses, such as SARS and MERS, the American College of Obstetricians and Gynecologists notes that pregnant women who get COVID-19 may have a higher risk for some complications, such as preterm birth. However, this data is extremely limited, and the infection may not be the direct cause of preterm birth."
"If I become sick, what is the risk of passing the virus on to my fetus or newborn?","The risk of passing the infection to a fetus appears to be very low. Currently there is no evidence of any fetal malformations or effects due to maternal infection with COVID-19. Currently, only small studies reporting on a limited number of cases are available to answer many questions, including this one. Most of the women in these case reports had COVID-19 during the third trimester of pregnancy. A study of nine pregnant women who were infected with COVID-19 and had symptoms showed that none of their babies was affected by the virus. The virus was not present in amniotic fluid, the babies’ throats, or in breast milk. Another study of 38 women infected with COVID-19 found that none of the newborns tested positive for the disease. Another study of 38 women infected with COVID-19 found that none of the newborns tested positive for the disease. Two case reports of infants born to mothers infected with SARS-CoV-2 demonstrated that the infants had elevated levels of antibodies to the virus but did not demonstrate any clinical evidence of infection with the virus.  Another case report analyzing 33 pregnant women infected with SARS-CoV-2 found that three of their newborns were also infected with the virus and had clinical signs of infection, as well as confirmation of COVID-19 infection. It is unclear whether these newborns were infected while in the womb or if these infections were acquired after birth, as the newborns were tested when they were days old. The possibility of vertical transmission (passing the virus from mother to baby) has not been ruled out."
Is it safe to take medicine if I have a temperature?,"If a woman has an infection with a high fever during the first trimester, it’s safest to use acetaminophen to lower temperature to avoid risk to the developing fetus."
Can I be tested for COVID-19?,"If you’re worried you have COVID-19covid 19 or have been exposed to it, you should get tested – even if you don’t have any symptoms.  You should visit an assessment centre if you: have COVID-19covid 19 symptoms, do not have symptoms but are concerned you might have been exposed, do not have symptoms but think you are at risk (for example, if you are an essential or health care worker).  Testing is a free service. If you can, please bring your Ontario health card. Some assessment centres may require you to book an appointment first or have certain restrictions (for example, some are unable to test young children)."
"If a coronavirus vaccine comes out, can I take it when pregnant?","Although there is no vaccine available to protect against the virus that causes COVID-19, routine vaccines are an important part of protecting your health. Receiving some vaccines during pregnancy, such as the influenza (flu) and Tdap vaccines, can help protect you and your baby. If you are pregnant, you should continue to receive your recommended vaccines. Talk with your healthcare provider about visits for vaccines during pregnancy."
,
,
,
Should I continue to have prenatal visits? I’m worried about being exposed to COVID-19.,"Prenatal visits are important to ensure maternal and fetal health. However, given the current global pandemic we are facing, many obstetricians are either increasing the interval between visits or encouraging telehealth visits. Ask your obstetric health provider if you should buy a blood pressure cuff for use at home and monitor your baby’s movements. If you have any concerns about your health or your baby’s health, please call your obstetric team. We recommend that women talk to their obstetrician about their prenatal care and continue to attend appointments as long as their obstetrician feels it is appropriate."
"I am worried that doctors, even obstetricians, will be diverted in an emergency setting and may not be available when I am delivering. Will that be the case","Hospitals are responsible for making contingency plans for emergencies that might require diverting hospital staff. Ask your obstetric team about contingency plans at your hospital. They should be able to keep you updated on any change in plans. At our hospital, there is currently no plan for obstetricians to be redeployed. Obstetrics is an essential component of health, and it is likely that a physician trained in obstetrics will be present at the time of your baby’s birth. Ask your health care team about this."
I am worried about spending time in the hospital after delivery. Could this increase my risk of exposure to COVID-19?,"Hospital staff and your obstetric team are trying to minimize the number of people who come to the hospital. There are rules to make sure that anyone who needs to evaluated for COVID-19 will be isolated from other patients. All medical staff are working hard to ensure that your risk of being exposed to COVID-19 is low.  In the hospital, many precautions are being taken to minimize exposure risks. If you choose to do so, it may be possible to go home sooner than you normally would after birth, as long as you feel well and your birth was uncomplicated. Talk to your obstetric team about this."
